"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"Marina Barrage",2019,1,29,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Marina Barrage",2019,1,30,0,0,0,0,NA,NA,NA,"14.4","37.1"
"Marina Barrage",2019,1,31,0,0,0,0,"28.3","32.1","26.3","9.7","31.3"
"Ang Mo Kio",2019,1,1,0,0,0,0,"28.4","33.9","25.1","5.4","30.6"
"Ang Mo Kio",2019,1,2,0,0,0,0,"28.8","32.3","26","7.6","32.8"
"Ang Mo Kio",2019,1,3,0.2,0.2,0.2,0.2,"29","32.2","26.4","10.4","39.2"
"Ang Mo Kio",2019,1,4,0,0,0,0,"29.2","32.6","26.3","7.6","31.3"
"Ang Mo Kio",2019,1,5,37.4,35.8,37.4,37.4,"27.8","32.3","24","5","33.5"
"Ang Mo Kio",2019,1,6,0,0,0,0,"28.1","32.3","25.8","8.3","33.8"
"Ang Mo Kio",2019,1,7,0,0,0,0,"28.4","32.1","25.9","9","36"
"Ang Mo Kio",2019,1,8,3.4,2,2.4,2.6,"27.6","30.6","25.7","7.2","30.2"
"Ang Mo Kio",2019,1,9,0,0,0,0,"28.1","32","25.6","8.6","36.4"
"Ang Mo Kio",2019,1,10,0,0,0,0,"28.3","32","25.7","9.4","38.2"
"Ang Mo Kio",2019,1,11,0.6,0.6,0.6,0.6,"27.7","31.5","24.4","8.3","34.2"
"Ang Mo Kio",2019,1,12,1,1,1,1,"28","32.8","24.9","7.2","28.8"
"Ang Mo Kio",2019,1,13,4.8,2.4,3.2,4.8,"27.3","31.5","25.4","6.8","32.8"
"Ang Mo Kio",2019,1,14,0,0,0,0,"27.5","31.3","25.3","7.6","32.8"
"Ang Mo Kio",2019,1,15,0,0,0,0,"28.1","32.9","25.5","5.4","24.1"
"Ang Mo Kio",2019,1,16,0,0,0,0,"28","31.4","25.9","7.2","29.9"
"Ang Mo Kio",2019,1,17,20.4,16.8,16.8,18.2,"26.4","31.6","24.2","6.5","33.8"
"Ang Mo Kio",2019,1,18,37.8,10.2,11.8,13.6,"25.5","27.9","23","7.6","33.8"
"Ang Mo Kio",2019,1,19,0,0,0,0,"27","30.6","24.7","7.2","32.4"
"Ang Mo Kio",2019,1,20,0,0,0,0,"27.8","32.1","25.3","8.3","33.8"
"Ang Mo Kio",2019,1,21,3.4,2.2,3.2,3.4,"27.6","32","25.8","7.9","33.8"
"Ang Mo Kio",2019,1,22,0,0,0,0,"27.2","30.6","25.1","9","40.3"
"Ang Mo Kio",2019,1,23,0,0,0,0,"27.6","31.3","25.3","10.4","45.4"
"Ang Mo Kio",2019,1,24,0,0,0,0,"27.1","30.5","25.4","9","38.9"
"Ang Mo Kio",2019,1,25,0,0,0,0,"26.7","30","24.6","8.6","35.6"
"Ang Mo Kio",2019,1,26,0,0,0,0,"26.7","30.1","24.5","9.7","37.1"
"Ang Mo Kio",2019,1,27,0,0,0,0,"27.4","31.4","25.2","10.1","37.1"
"Ang Mo Kio",2019,1,28,0.4,0.4,0.4,0.4,"26.2","28.8","24.3","8.6","40"
"Ang Mo Kio",2019,1,29,0.2,0.2,0.2,0.2,"27.3","31.3","25.1","10.1","40.3"
"Ang Mo Kio",2019,1,30,0,0,0,0,"27.5","31.2","25.4","9.4","40.7"
"Ang Mo Kio",2019,1,31,0,0,0,0,"27.3","31.4","25.2","7.9","33.5"
"Choa Chu Kang (West)",2019,1,1,17.2,16.8,17,17,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,2,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,3,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,4,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,5,12.4,4.8,9,11.8,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,6,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,7,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,8,10.4,4.8,7.4,8.2,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,9,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,10,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,11,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,12,2,2,2,2,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,13,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,14,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,15,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,16,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,17,7,5.4,5.8,6,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,18,27.4,4.4,7,12.2,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,19,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,20,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,21,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,22,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,23,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,24,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,25,0.8,0.8,0.8,0.8,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,26,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,27,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,28,0.4,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,29,3.8,3.8,3.8,3.8,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,30,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2019,1,31,0,0,0,0,NA,NA,NA,NA,NA
"Newton",2019,1,1,0.2,0.2,0.2,0.2,"27.9","34.3","24.9","6.1","32.4"
"Newton",2019,1,2,0,0,0,0,"28.2","32.3","25.6","10.1","39.2"
"Newton",2019,1,3,0,0,0,0,"28.3","31.2","26","13","51.1"
"Newton",2019,1,4,0,0,0,0,"28.6","31.8","25.9","9.7","34.6"
"Newton",2019,1,5,0.8,0.8,0.8,0.8,"28","32","26.5","5.8","32.4"
"Newton",2019,1,6,0,0,0,0,"28.3","32.6","26.2","7.2","38.2"
"Newton",2019,1,7,0,0,0,0,"28.4","32.4","26.4","7.9","38.2"
"Newton",2019,1,8,8.2,5.4,5.6,5.8,"27.6","31.6","26","6.1","39.2"
"Newton",2019,1,9,0,0,0,0,"28","31.4","26.1","7.2","34.6"
"Newton",2019,1,10,0,0,0,0,"28.3","32.3","26","7.9","38.9"
"Newton",2019,1,11,0,0,0,0,"27.9","32.3","25.3","7.2","34.6"
"Newton",2019,1,12,43.6,22.8,36.6,43.6,"27.8","33.5","23.8","6.1","28.4"
"Newton",2019,1,13,8.2,8,8,8,"27.6","33.1","25.3","6.5","37.8"
"Newton",2019,1,14,0,0,0,0,"27.7","32.7","25.7","6.8","33.8"
"Newton",2019,1,15,0.4,0.4,0.4,0.4,"27.8","32.4","24.9","6.1","28.8"
"Newton",2019,1,16,0,0,0,0,"27.9","32","24.9","6.8","32.4"
"Newton",2019,1,17,12.6,10.2,11.2,11.4,"26.3","31.7","24","5.8","36.7"
"Newton",2019,1,18,49,22.8,25.8,27.4,"25.2","27.8","22.5","7.2","37.4"
"Newton",2019,1,19,0,0,0,0,"26.9","30.8","24.5","7.2","35.6"
"Newton",2019,1,20,0,0,0,0,"27.7","32.4","25.1","7.9","41"
"Newton",2019,1,21,4,3.2,4,4,"27.4","31.9","25.3","7.2","40"
"Newton",2019,1,22,0,0,0,0,"27.2","30.8","25","9","42.8"
"Newton",2019,1,23,0,0,0,0,"27.6","31.3","25.4","9.4","43.9"
"Newton",2019,1,24,0,0,0,0,"27.2","30.5","25.7","7.9","35.6"
"Newton",2019,1,25,0,0,0,0,"26.9","30","25.2","7.6","37.4"
"Newton",2019,1,26,0,0,0,0,"26.9","30.5","25.1","9","38.5"
"Newton",2019,1,27,0,0,0,0,"27.3","31.1","25.4","9","40.3"
"Newton",2019,1,28,0.4,0.4,0.4,0.4,"26.3","28.7","24.9","7.2","41.4"
"Newton",2019,1,29,0,0,0,0,"27.4","31.9","25.3","8.3","41.4"
"Newton",2019,1,30,0,0,0,0,"27.6","31.1","25.6","7.6","34.9"
"Newton",2019,1,31,0,0,0,0,"27.3","32","25.3","6.5","34.2"
"Lim Chu Kang",2019,1,1,3.6,3.4,3.4,3.4,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,2,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,3,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,4,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,5,4.4,4.2,4.2,4.4,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,6,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,7,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,8,1,0.4,0.6,0.6,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,9,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,10,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,11,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,12,5,5,5,5,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,13,1.2,1,1,1,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,14,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,15,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,16,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,17,26.6,23.6,25.4,25.6,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,18,36.8,5.8,7.4,12,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,19,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,20,0.8,0.8,0.8,0.8,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,21,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,22,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,23,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,24,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,25,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,26,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,27,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,28,1.2,1,1,1,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,29,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,30,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2019,1,31,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,1,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Marine Parade",2019,1,2,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,3,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,4,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,5,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,6,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,7,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,8,14.4,7.8,7.8,12,NA,NA,NA,NA,NA
"Marine Parade",2019,1,9,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Marine Parade",2019,1,10,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,11,1,0.6,0.6,0.6,NA,NA,NA,NA,NA
"Marine Parade",2019,1,12,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,13,15.4,15.4,15.4,15.4,NA,NA,NA,NA,NA
"Marine Parade",2019,1,14,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Marine Parade",2019,1,15,4,3.6,4,4,NA,NA,NA,NA,NA
"Marine Parade",2019,1,16,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Marine Parade",2019,1,17,13.6,11,11.2,11.2,NA,NA,NA,NA,NA
"Marine Parade",2019,1,18,28.4,5.6,9.8,16.4,NA,NA,NA,NA,NA
"Marine Parade",2019,1,19,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,20,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,21,10.2,10.2,10.2,10.2,NA,NA,NA,NA,NA
"Marine Parade",2019,1,22,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,23,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,24,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,25,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,26,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,27,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,28,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,29,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,30,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2019,1,31,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,1,1.8,1.8,1.8,1.8,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,2,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,3,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,4,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,5,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,6,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,7,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,8,4.2,2.6,3.2,3.4,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,9,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,10,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,11,0.6,0.6,0.6,0.6,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,12,6.2,5.4,6,6.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,13,1,0.6,1,1,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,14,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,15,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,16,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,17,8.6,2.6,3.2,4.4,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,18,39.2,11.2,15.2,20.6,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,19,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,20,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,21,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,22,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,23,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,24,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,25,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,26,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,27,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,28,1.6,1.6,1.6,1.6,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,29,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,30,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2019,1,31,0,0,0,0,NA,NA,NA,NA,NA
"Tuas South",2019,1,1,16,13.6,13.6,13.6,"27.9","32.6","24.1","7.2","25.6"
"Tuas South",2019,1,2,0,0,0,0,"28.9","31.9","26.3","8.3","32"
"Tuas South",2019,1,3,0.2,0.2,0.2,0.2,"29.1","31.4","26.9","12.2","38.2"
"Tuas South",2019,1,4,0,0,0,0,"29.3","31.6","26.7","7.6","30.2"
"Tuas South",2019,1,5,0,0,0,0,"29.1","32","27.6","5","19.4"
"Tuas South",2019,1,6,0,0,0,0,"29.1","33.2","26.8","5.8","23.4"
"Tuas South",2019,1,7,0,0,0,0,"29.6","33.8","26.8","6.5","24.1"
"Tuas South",2019,1,8,31.2,27,29.2,31.2,"27.9","32.4","24.3","5","24.8"
"Tuas South",2019,1,9,1.8,1,1.8,1.8,"27.8","31.5","26.3","5.8","28.8"
"Tuas South",2019,1,10,0,0,0,0,"29.1","33.8","26","5.8","24.5"
"Tuas South",2019,1,11,3.4,3.4,3.4,3.4,"28.4","31.6","26.4","5.8","25.6"
"Tuas South",2019,1,12,0,0,0,0,"28.4","33.5","25.6","6.5","20.5"
"Tuas South",2019,1,13,0,0,0,0,"27.9","31.7","25.9","6.1","19.1"
"Tuas South",2019,1,14,0,0,0,0,"28.4","32.2","25.9","6.1","21.2"
"Tuas South",2019,1,15,0,0,0,0,"28.3","31.5","26.1","6.1","21.6"
"Tuas South",2019,1,16,0,0,0,0,"28.1","31.7","25.6","6.8","35.6"
"Tuas South",2019,1,17,13,11,11,11.2,"26.5","30.2","24.9","6.1","30.6"
"Tuas South",2019,1,18,17.6,2.6,4.8,8,"26.3","28.8","24.1","6.5","27.7"
"Tuas South",2019,1,19,0,0,0,0,"27.9","31.7","25.6","6.5","19.8"
"Tuas South",2019,1,20,4.2,3.6,3.8,4,"27.9","32.6","25.8","6.5","24.8"
"Tuas South",2019,1,21,0,0,0,0,"28.3","31.9","26","6.8","29.5"
"Tuas South",2019,1,22,0,0,0,0,"28.1","31.1","26.1","8.3","34.9"
"Tuas South",2019,1,23,0.2,0.2,0.2,0.2,"28.3","32.5","26.1","7.2","27.7"
"Tuas South",2019,1,24,0,0,0,0,"28.1","31.3","26.1","6.1","25.6"
"Tuas South",2019,1,25,0,0,0,0,"27.7","31.2","25.6","6.5","22.3"
"Tuas South",2019,1,26,0,0,0,0,"27.8","31.2","25.7","6.5","23"
"Tuas South",2019,1,27,0,0,0,0,"28.2","32.1","26","7.2","21.6"
"Tuas South",2019,1,28,0.6,0.4,0.4,0.4,"27.3","29.8","26","6.5","44.3"
"Tuas South",2019,1,29,0,0,0,0,"28.4","33.1","25.8","6.5","25.6"
"Tuas South",2019,1,30,0,0,0,0,"28.6","33.2","26","6.5","23.4"
"Tuas South",2019,1,31,0.8,0.8,0.8,0.8,"28","31.9","25.9","5.4","27.7"
"Pasir Panjang",2019,1,1,26.6,19,25.2,26.4,"28.2","33.1","23.2","15.1","59.8"
"Pasir Panjang",2019,1,2,0,0,0,0,"28.7","31.1","26.5","18.7","48.6"
"Pasir Panjang",2019,1,3,0,0,0,0,"28.9","31","26.7","26.3","68.4"
"Pasir Panjang",2019,1,4,0,0,0,0,"29.2","31.2","27.1","22","54.7"
"Pasir Panjang",2019,1,5,0,0,0,0,"29","32.3","27.4","10.8","29.9"
"Pasir Panjang",2019,1,6,0,0,0,0,"29","32.7","27","15.1","41.4"
"Pasir Panjang",2019,1,7,0,0,0,0,"29.1","32.7","26.8","15.1","42.5"
"Pasir Panjang",2019,1,8,8.4,6.8,6.8,6.8,"28","31.5","26.3","13","50"
"Pasir Panjang",2019,1,9,0.2,0.2,0.2,0.2,"28.6","31.9","26.5","13.7","38.5"
"Pasir Panjang",2019,1,10,0,0,0,0,"28.9","32.7","26.6","15.5","47.2"
"Pasir Panjang",2019,1,11,0,0,0,0,"28.6","32.5","26.1","15.5","41.4"
"Pasir Panjang",2019,1,12,0,0,0,0,"28.5","33.3","26.2","13.7","34.9"
"Pasir Panjang",2019,1,13,19.4,17.4,19.2,19.4,"27.9","32.4","24.5","14","54.7"
"Pasir Panjang",2019,1,14,0,0,0,0,"28.3","31.4","26.3","14","38.2"
"Pasir Panjang",2019,1,15,0,0,0,0,"28.7","32.1","26.2","15.1","38.9"
"Pasir Panjang",2019,1,16,0,0,0,0,"28.6","31.8","26.1","16.9","40"
"Pasir Panjang",2019,1,17,2.6,1.2,1.4,1.8,"26.9","30.8","25.4","17.3","49"
"Pasir Panjang",2019,1,18,15,2.6,4.2,7,"26.3","28.7","24.1","15.8","40.3"
"Pasir Panjang",2019,1,19,0,0,0,0,"27.8","31.2","25.3","15.5","41.4"
"Pasir Panjang",2019,1,20,0.4,0.2,0.4,0.4,"28.4","32.7","25.9","15.1","43.2"
"Pasir Panjang",2019,1,21,0,0,0,0,"28.4","31.7","26.1","18","43.2"
"Pasir Panjang",2019,1,22,0,0,0,0,"28","30.6","25.9","19.8","46.8"
"Pasir Panjang",2019,1,23,0.6,0.4,0.6,0.6,"28.2","31.7","26.5","18.7","59.4"
"Pasir Panjang",2019,1,24,0,0,0,0,NA,NA,NA,"15.8","45.4"
"Pasir Panjang",2019,1,25,0.4,0.4,0.4,0.4,"27.4","29.9","25.8","16.6","43.2"
"Pasir Panjang",2019,1,26,0,0,0,0,"27.5","30.6","25.6","18.4","46.4"
"Pasir Panjang",2019,1,27,0,0,0,0,"28","30.9","26.2","18","46.8"
"Pasir Panjang",2019,1,28,1.2,1.2,1.2,1.2,"27.1","29.2","25.8","17.3","52.6"
"Pasir Panjang",2019,1,29,0,0,0,0,"28.1","31.6","26.1","17.3","47.2"
"Pasir Panjang",2019,1,30,0,0,0,0,"28.3","31.7","26.3","16.2","42.8"
"Pasir Panjang",2019,1,31,0,0,0,0,"28.1","31.9","26.3","13.7","34.6"
"Jurong Island",2019,1,1,35,30,33.6,33.8,"28.1","32.9","23.2","7.6","36.7"
"Jurong Island",2019,1,2,0,0,0,0,"29","32.3","26.2","7.9","34.9"
"Jurong Island",2019,1,3,0.6,0.6,0.6,0.6,"29.3","32.2","27.2","9.7","39.2"
"Jurong Island",2019,1,4,0,0,0,0,NA,"32.1","27","7.2","29.9"
"Jurong Island",2019,1,5,0,0,0,0,"29.2","32.2","27.7","7.2","31.7"
"Jurong Island",2019,1,6,0,0,0,0,"29.1","33.1","27.2","6.5","34.9"
"Jurong Island",2019,1,7,0,0,0,0,"29.5","33.3","27.1","7.6","42.5"
"Jurong Island",2019,1,8,0,0,0,0,"28.6","32.4","26.5","6.1","38.2"
"Jurong Island",2019,1,9,0.8,0.8,0.8,0.8,"28.3","31.7","26.7","6.1","36"
"Jurong Island",2019,1,10,0,0,0,0,"29.4","33.7","26.7","7.6","39.2"
"Jurong Island",2019,1,11,0,0,0,0,"29","33.2","26.7","6.1","35.6"
"Jurong Island",2019,1,12,0,0,0,0,"28.8","33.6","26.1","7.2","33.1"
"Jurong Island",2019,1,13,0,0,0,0,"28.5","32.9","26.1","6.5","37.1"
"Jurong Island",2019,1,14,0.6,0.6,0.6,0.6,"28.4","32.7","26","6.1","27"
"Jurong Island",2019,1,15,0,0,0,0,"28.7","33","26","7.6","26.6"
"Jurong Island",2019,1,16,0,0,0,0,"28.6","32.1","26.1","7.2","26.3"
"Jurong Island",2019,1,17,5.2,2.8,2.8,2.8,"26.9","30.8","25","7.2","28.8"
"Jurong Island",2019,1,18,15.8,2,3.8,7.2,"26.4","29.3","24","6.8","30.6"
"Jurong Island",2019,1,19,0,0,0,0,"28.1","32.3","25.6","6.8","31.7"
"Jurong Island",2019,1,20,0.2,0.2,0.2,0.2,"28.4","32.9","25.6","7.2","26.3"
"Jurong Island",2019,1,21,0,0,0,0,"28.6","32.5","26.2","7.9","29.5"
"Jurong Island",2019,1,22,0,0,0,0,"28.3","31.7","25.9","7.6","33.8"
"Jurong Island",2019,1,23,0,0,0,0,"28.6","32.5","26.1","7.9","45"
"Jurong Island",2019,1,24,0,0,0,0,"28.2","31.3","26.4","7.6","34.2"
"Jurong Island",2019,1,25,0,0,0,0,"27.9","31","25.9","6.5","36"
"Jurong Island",2019,1,26,0,0,0,0,"27.9","32.1","25.9","7.2","38.2"
"Jurong Island",2019,1,27,0,0,0,0,"28.4","32.1","26.2","6.5","32.8"
"Jurong Island",2019,1,28,0,0,0,0,"27.6","29.9","26.4","6.5","36"
"Jurong Island",2019,1,29,0,0,0,0,"28.6","33.7","26","7.6","41"
"Jurong Island",2019,1,30,0,0,0,0,"28.9","33.2","26.3","6.5","37.8"
"Jurong Island",2019,1,31,0,0,0,0,"28.4","32.5","26.2","5.8","27.7"
"Dhoby Ghaut",2019,1,1,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,2,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,3,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,4,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,5,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,6,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,7,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,8,15,9.6,10.2,12.2,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,9,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,10,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,11,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,12,38.8,29.2,38,38.8,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,13,3.8,3.8,3.8,3.8,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,14,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,15,4.8,4.6,4.8,4.8,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,16,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,17,9.6,6.8,7.2,8.2,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,18,40.4,14.4,17.4,19.4,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,19,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,20,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,21,5.2,3.8,5.2,5.2,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,22,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,23,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,24,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2019,1,25,0,0,0,0,NA,NA,NA,NA,NA
