"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"Ang Mo Kio",2018,1,9,4.4,2.8,3.8,3.8,26.7,"32.1","24.7",5.4,"25.9"
"Ang Mo Kio",2018,1,10,23.4,2.6,4.4,7.6,24.4,"26.6","22.8",4.3,"23"
"Ang Mo Kio",2018,1,11,11.4,0.8,1.4,2.4,23.4,"25.5","21.8",7.2,"31"
"Ang Mo Kio",2018,1,12,8.2,0.8,1.4,2.2,22.5,"23.6","21.7",7.2,"23.4"
"Ang Mo Kio",2018,1,13,17.2,2.8,3.6,5,22.6,"23.2","22.1",5.8,"18.4"
"Ang Mo Kio",2018,1,14,7,1,1.6,3,23.1,"25.1","21.3",6.5,"56.9"
"Ang Mo Kio",2018,1,15,0.8,0.6,0.8,0.8,24.7,"27.1","22.5",5.8,"20.9"
"Ang Mo Kio",2018,1,16,0,0,0,0,26,"29.3","23.3",6.1,"22"
"Ang Mo Kio",2018,1,17,0,0,0,0,26.9,"31.5","24.4",7.6,"30.2"
"Ang Mo Kio",2018,1,18,2.6,2.6,2.6,2.6,26.9,"31.1","24.2",7.9,"31.7"
"Ang Mo Kio",2018,1,19,1.4,0.6,0.8,0.8,26.5,"32.4","24.2",5,"24.5"
"Ang Mo Kio",2018,1,20,6.2,5,6,6.2,26.3,"32.7","24.5",4,"25.9"
"Ang Mo Kio",2018,1,21,0.6,0.6,0.6,0.6,27.7,"33.5","24.5",5.4,"23.8"
"Ang Mo Kio",2018,1,22,0,0,0,0,27.8,"32.7","25",5.8,"27.4"
"Ang Mo Kio",2018,1,23,6.6,3.4,5.4,6.6,26.8,"30.7","25.1",5,"26.3"
"Ang Mo Kio",2018,1,24,6.8,2.2,3.6,4,26.8,"31.5","24",4.7,"31.7"
"Ang Mo Kio",2018,1,25,3.6,2.2,3,3.2,26.4,"30.9","24",4.3,"27"
"Ang Mo Kio",2018,1,26,13,11.6,12.8,12.8,26.3,"30.8","23.9",4.7,"25.6"
"Ang Mo Kio",2018,1,27,0,0,0,0,27.3,"32.6","24.7",5.4,"21.2"
"Ang Mo Kio",2018,1,28,12.8,5.2,9.8,12.8,26.4,"32.5","23.5",4.3,"24.8"
"Ang Mo Kio",2018,1,29,0,0,0,0,27.8,"32.8","24.3",6.5,"29.5"
"Ang Mo Kio",2018,1,30,16.4,9,16,16.4,27.2,"33.6","23.5",5.8,"41.8"
"Ang Mo Kio",2018,1,31,18.6,8,14.2,18.6,27.1,"33.2","23.6",6.5,"24.8"
"Choa Chu Kang (West)",2018,1,1,47.4,17.2,22,26.6,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,2,6.6,4.6,4.6,4.6,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,3,15.6,7.2,11.8,15.4,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,4,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,5,9.6,8.4,9.6,9.6,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,6,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,7,24.6,20.6,24,24.6,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,8,16.8,7,7.4,7.4,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,9,20.2,18,19.4,20,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,10,14.6,1.6,2.6,4.6,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,11,18.8,3.4,3.8,4.8,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,12,11,1.8,2.4,3.2,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,13,12.4,2,2.8,3.8,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,14,4.8,0.8,1.4,2.2,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,15,0.8,0.2,0.2,0.4,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,16,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,17,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,18,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,19,6.4,3.6,4.8,5.8,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,20,4.4,3.2,4.4,4.4,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,21,0.8,0.8,0.8,0.8,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,22,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,23,18.2,15.4,15.4,18,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,24,59.2,26.2,33.4,38.8,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,25,6.8,6.6,6.6,6.6,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,26,29.6,23.4,27.8,28.8,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,27,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,28,1.2,0.8,1,1.2,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,29,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,30,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (West)",2018,1,31,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Newton",2018,1,1,40.6,16.6,19,26.6,24.4,"27.1","23.1",4.7,"29.2"
"Newton",2018,1,2,29.4,17.4,23,29,NA,"27.9","23.2",4.7,"25.2"
"Newton",2018,1,3,45.2,32.8,43.4,45.2,NA,NA,NA,4.7,"21.2"
"Newton",2018,1,4,0.2,0.2,0.2,0.2,26.1,"29.4","24.4",5,"24.5"
"Newton",2018,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Newton",2018,1,6,0,0,0,0,NA,NA,NA,2.2,"10.8"
"Newton",2018,1,7,2.2,2,2,2,NA,NA,NA,9,"30.2"
"Newton",2018,1,8,42,14.6,17.6,30.6,26.7,"32.1","23.1",4,"18.7"
"Newton",2018,1,9,44.6,33.2,35,43.2,26.5,"33.2","23.3",5.8,"36.4"
"Newton",2018,1,10,17,2,3.6,5.4,24.1,"25.9","22.7",5.4,"29.9"
"Newton",2018,1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Newton",2018,1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Newton",2018,1,13,11.2,1,1.8,2.8,22.2,"22.8","21.7",9,"29.2"
"Newton",2018,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Newton",2018,1,15,0.6,0.4,0.6,0.6,24.2,"26.9","22.3",7.9,"28.4"
"Newton",2018,1,16,0,0,0,0,25.9,"29.8","22.9",6.5,"32"
"Newton",2018,1,17,0,0,0,0,27.1,"32.4","24.5",6.8,"34.6"
"Newton",2018,1,18,0,0,0,0,27.2,"32.2","24.6",6.8,"40.3"
"Newton",2018,1,19,27.6,22.2,24.4,27.4,26.4,"32.8","23.9",5.4,"30.2"
"Newton",2018,1,20,21.6,15.4,16,16.2,26.1,"31.4","24",4.7,"27.4"
"Newton",2018,1,21,0,0,0,0,27.3,"33","24.1",6.5,"26.6"
"Newton",2018,1,22,0,0,0,0,27.7,"32.3","25.2",5.8,"30.2"
"Newton",2018,1,23,7.8,4.2,7.2,7.8,26.6,"30.6","24.8",5.4,"30.6"
"Newton",2018,1,24,25.4,7.6,8.2,12.6,26.1,"30.8","23.4",5,"31.7"
"Newton",2018,1,25,0.6,0.2,0.2,0.2,26.3,"30.6","23.6",5.4,"28.8"
"Newton",2018,1,26,26.8,13.8,16,22.8,25.9,"31.8","23.3",5,"28.8"
"Newton",2018,1,27,0,0,0,0,27.2,"31.8","24.4",5.4,"27"
"Newton",2018,1,28,10.8,8.4,8.4,10.2,26.5,"32.9","24.3",5,"32.8"
"Newton",2018,1,29,0,0,0,0,27.3,"32.6","23.9",7.2,"31.7"
"Newton",2018,1,30,2.4,2.2,2.4,2.4,27.5,"33.5","25.2",6.1,"33.5"
"Newton",2018,1,31,4.4,3.4,4.2,4.4,27.2,"32.4","24.7",6.5,"29.5"
"Lim Chu Kang",2018,1,1,20.2,3.8,4.8,5.8,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,2,2.6,1.4,1.8,1.8,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,3,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,4,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,5,7.2,3.4,5.6,7,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,6,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,7,1.8,1.2,1.4,1.4,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,8,73,28.2,46.8,64.2,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,9,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,10,18.2,2.6,5,7.4,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,11,22,4.4,5.2,6.2,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,12,12.2,2.2,3.2,4,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,16,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,17,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,18,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,19,27.8,15.8,23.2,26,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,20,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,21,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,22,4.8,4.8,4.8,4.8,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,23,7.2,7.2,7.2,7.2,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,24,32.8,13.6,13.8,18.6,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,25,1.8,1.6,1.6,1.6,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,26,4.4,2.8,3,3.4,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,27,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,28,1.4,1,1.2,1.4,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,29,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,30,0,0,0,0,NA,NA,NA,NA,NA
"Lim Chu Kang",2018,1,31,17.8,12,17.6,17.6,NA,NA,NA,NA,NA
"Marine Parade",2018,1,1,18,3,3.6,5.4,NA,NA,NA,NA,NA
"Marine Parade",2018,1,2,1,0.8,1,1,NA,NA,NA,NA,NA
"Marine Parade",2018,1,3,29.6,22.8,28.2,29.6,NA,NA,NA,NA,NA
"Marine Parade",2018,1,4,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Marine Parade",2018,1,5,2,1.2,1.8,2,NA,NA,NA,NA,NA
"Marine Parade",2018,1,6,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2018,1,7,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2018,1,8,41,23,27.2,41,NA,NA,NA,NA,NA
"Marine Parade",2018,1,9,6,3.8,5.6,5.6,NA,NA,NA,NA,NA
"Marine Parade",2018,1,10,20.4,2.4,4.2,6.6,NA,NA,NA,NA,NA
"Marine Parade",2018,1,11,10.2,0.8,1.2,2.2,NA,NA,NA,NA,NA
"Marine Parade",2018,1,12,6.6,0.8,1.4,2.2,NA,NA,NA,NA,NA
"Marine Parade",2018,1,13,18.2,2,3.6,6.4,NA,NA,NA,NA,NA
"Marine Parade",2018,1,14,6,0.8,1.4,2.6,NA,NA,NA,NA,NA
"Marine Parade",2018,1,15,2.8,2.2,2.2,2.2,NA,NA,NA,NA,NA
"Marine Parade",2018,1,16,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2018,1,17,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2018,1,18,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Marine Parade",2018,1,19,17.8,11,15.4,17.6,NA,NA,NA,NA,NA
"Marine Parade",2018,1,20,14,10.8,13.6,13.8,NA,NA,NA,NA,NA
"Marine Parade",2018,1,21,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2018,1,22,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2018,1,23,13.6,12.4,12.6,13.6,NA,NA,NA,NA,NA
"Marine Parade",2018,1,24,20.2,7,11.4,11.8,NA,NA,NA,NA,NA
"Marine Parade",2018,1,25,0.4,0.2,0.2,0.4,NA,NA,NA,NA,NA
"Marine Parade",2018,1,26,8.2,4.6,6,7.4,NA,NA,NA,NA,NA
"Marine Parade",2018,1,27,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2018,1,28,15.8,14.8,15.6,15.8,NA,NA,NA,NA,NA
"Marine Parade",2018,1,29,0,0,0,0,NA,NA,NA,NA,NA
"Marine Parade",2018,1,30,6.6,5.4,6.6,6.6,NA,NA,NA,NA,NA
"Marine Parade",2018,1,31,61.8,25,48.6,61,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,1,94.4,24.4,35.4,43,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,2,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,3,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,4,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,5,6.4,3.6,4.8,6.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,6,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,7,2.2,2.2,2.2,2.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,8,30.4,12.4,15.2,22,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,9,31.6,28.2,29.2,30.4,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,10,16,2,3.4,5.8,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,11,12.8,1,1.6,2.6,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,12,9.8,1.2,1.8,2.6,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,13,15,1.8,2.4,4,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,14,4.8,0.8,1.4,2.4,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,16,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,17,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,18,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,19,25.4,19,21.4,22,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,20,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,21,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,22,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,23,10,8.4,9.4,10,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,24,59.8,28.8,37.8,39.4,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,25,1.2,1,1,1,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,26,7.2,4.2,6.6,7.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,27,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,28,1.6,1.2,1.4,1.6,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,29,0,0,0,0,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,30,0.6,0.6,0.6,0.6,NA,NA,NA,NA,NA
"Choa Chu Kang (Central)",2018,1,31,0.6,0.4,0.6,0.6,NA,NA,NA,NA,NA
"Tuas South",2018,1,1,10.4,4.2,5,7.4,25.4,"26.9","24.1",5,"21.2"
"Tuas South",2018,1,2,0,0,0,0,25.9,"28","24.9",4.3,"16.9"
"Tuas South",2018,1,3,0.8,0.8,0.8,0.8,26.9,"30.4","24.9",5,"20.9"
"Tuas South",2018,1,4,2.6,2,2,2,26.9,"30.1","24.5",4.3,"27.4"
"Tuas South",2018,1,5,0.8,0.6,0.6,0.6,26.5,"28.2","25.4",4.3,"27.4"
"Tuas South",2018,1,6,0,0,0,0,27.6,"30.8","25.1",3.2,"13.3"
"Tuas South",2018,1,7,0,0,0,0,27.6,"30.8","25.9",2.5,"15.1"
"Tuas South",2018,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Tuas South",2018,1,9,22.2,14.2,18.2,22.2,26.7,"30.7","25.2",6.5,"28.4"
"Tuas South",2018,1,10,7.8,1,1.8,3,25.1,"26.6","23.7",5.8,"22.7"
"Tuas South",2018,1,11,15,5,5.4,5.8,24.2,"25.6","22.9",9.7,"34.6"
"Tuas South",2018,1,12,8,1.8,2.2,2.8,23.1,"24.2","22.2",10.4,"29.2"
"Tuas South",2018,1,13,9.8,1,1.8,3,23.3,"24","22.7",7.6,"25.9"
"Tuas South",2018,1,14,4,0.8,1.4,2,24,"25.7","22.2",7.9,"24.8"
"Tuas South",2018,1,15,0.2,0.2,0.2,0.2,24.8,"26.9","23.3",6.1,"22.7"
"Tuas South",2018,1,16,6,5.8,6,6,26.1,"29.4","23.5",6.1,"23.8"
"Tuas South",2018,1,17,8,7.2,7.6,7.6,26.9,"31.3","24.9",6.5,"20.9"
"Tuas South",2018,1,18,0,0,0,0,27.5,"31.9","25",6.5,"22.3"
"Tuas South",2018,1,19,1.4,1.2,1.2,1.4,26.9,"30.3","25.1",6.5,"22"
"Tuas South",2018,1,20,0.2,0.2,0.2,0.2,26.9,"29.7","25.6",6.1,"17.6"
"Tuas South",2018,1,21,0,0,0,0,27.7,"31.3","25.1",7.2,"22"
"Tuas South",2018,1,22,0,0,0,0,28.1,"32.1","25.8",6.5,"23.4"
"Tuas South",2018,1,23,11.6,9,11,11.4,26.9,"29.8","24.5",6.1,"32.8"
"Tuas South",2018,1,24,66.2,21.6,31.2,39.6,26.4,"30.4","23.3",6.8,"27.7"
"Tuas South",2018,1,25,0.2,0.2,0.2,0.2,26.8,"29.2","24.2",6.5,"19.8"
"Tuas South",2018,1,26,0,0,0,0,26.8,"30.1","25.1",5.8,"19.1"
"Tuas South",2018,1,27,0,0,0,0,27.9,"32.2","24.9",6.1,"22.3"
"Tuas South",2018,1,28,1.2,1,1.2,1.2,27.5,"32.5","25.7",6.8,"21.2"
"Tuas South",2018,1,29,0.2,0.2,0.2,0.2,27.8,"31","24.8",7.9,"34.9"
"Tuas South",2018,1,30,0,0,0,0,28.2,"30.7","26.4",6.8,"22"
"Tuas South",2018,1,31,0,0,0,0,27.9,"31.5","26.2",8.6,"23"
"Pasir Panjang",2018,1,1,54.6,12.6,15.6,24.2,25.2,"27","23.5",10.1,"30.6"
"Pasir Panjang",2018,1,2,2.8,1.6,2.2,2.8,25.8,"28","24.8",9,"27"
"Pasir Panjang",2018,1,3,0,0,0,0,26.8,"31.1","24.8",8.6,"25.2"
"Pasir Panjang",2018,1,4,1.8,1.6,1.6,1.6,26.9,"29.5","24.9",9.7,"39.6"
"Pasir Panjang",2018,1,5,18.6,8.4,11.4,16.8,26.4,"28.3","24.2",6.1,"20.9"
"Pasir Panjang",2018,1,6,0,0,0,0,27.5,"30.1","25.3",7.6,"20.9"
"Pasir Panjang",2018,1,7,0,0,0,0,27.9,"32.3","26.2",7.9,"25.9"
"Pasir Panjang",2018,1,8,23.4,8.8,9,9,27,"30.3","24.2",7.6,"31"
"Pasir Panjang",2018,1,9,34.8,24.6,28,34.8,26.9,"31.8","23.4",10.8,"46.4"
"Pasir Panjang",2018,1,10,10.2,1.2,2.4,3.8,25.2,"27.2","23.7",10.8,"33.8"
"Pasir Panjang",2018,1,11,9.6,4.4,4.6,4.8,24.2,"25.6","22.6",20.5,"58.7"
"Pasir Panjang",2018,1,12,3,0.4,0.6,1,23.2,"24.5","22.4",20.9,"51.1"
"Pasir Panjang",2018,1,13,9.8,1.4,2.2,3,23.2,"24.3","22.7",16.9,"43.2"
"Pasir Panjang",2018,1,14,4.4,1,1.6,2.6,23.9,"25.8","22",15.5,"49.7"
"Pasir Panjang",2018,1,15,0.8,0.6,0.6,0.6,25.1,"27.6","23.4",14.4,"43.2"
"Pasir Panjang",2018,1,16,0,0,0,0,26.7,"29.6","24.2",13.3,"37.4"
"Pasir Panjang",2018,1,17,0,0,0,0,27.3,"31.7","25.3",10.8,"38.5"
"Pasir Panjang",2018,1,18,1,1,1,1,27.3,"31.7","25.1",11.5,"31"
"Pasir Panjang",2018,1,19,24,21.6,23.6,24,26.9,"32.1","24.7",9.4,"32.4"
"Pasir Panjang",2018,1,20,17.4,17.2,17.2,17.2,26.6,"28.8","24.4",8.6,"38.9"
"Pasir Panjang",2018,1,21,0,0,0,0,27.8,"31.3","25.2",13.3,"37.8"
"Pasir Panjang",2018,1,22,0,0,0,0,28.3,"31.3","26",12.6,"43.2"
"Pasir Panjang",2018,1,23,3.8,3.8,3.8,3.8,27.4,"30","25.5",10.8,"57.2"
"Pasir Panjang",2018,1,24,53.4,16.6,20,30.8,26.6,"31.1","23.3",10.1,"47.2"
"Pasir Panjang",2018,1,25,0.2,0.2,0.2,0.2,26.8,"30.3","24.5",9.4,"33.1"
"Pasir Panjang",2018,1,26,31.6,21.8,26.2,31.6,26.6,"30.5","23.9",8.3,"42.5"
"Pasir Panjang",2018,1,27,0,0,0,0,27.9,"31.5","25.3",9.7,"32"
"Pasir Panjang",2018,1,28,1.8,1.4,1.4,1.4,27.2,"31.7","25.6",9.7,"30.2"
"Pasir Panjang",2018,1,29,0,0,0,0,27.9,"31.2","25",14.8,"45.7"
"Pasir Panjang",2018,1,30,0,0,0,0,28,"31.9","26.5",11.2,"32"
"Pasir Panjang",2018,1,31,0,0,0,0,27.8,"32","25.8",11.2,"27.7"
"Jurong Island",2018,1,1,47.6,19.6,25.8,30,25.4,"27.2","23.5",5.8,"31"
"Jurong Island",2018,1,2,3.2,2.6,3.2,3.2,26,"28","25",4.7,"25.6"
"Jurong Island",2018,1,3,0,0,0,0,27.3,"30.4","24.9",5,"23.4"
"Jurong Island",2018,1,4,21.2,7.2,12.8,20.6,26.8,"29.6","24.7",5.4,"29.2"
"Jurong Island",2018,1,5,12.4,10,11.4,12,26.5,"27.9","24.9",4,"22"
"Jurong Island",2018,1,6,0,0,0,0,27.5,"30.2","25.1",6.5,"27.4"
"Jurong Island",2018,1,7,0,0,0,0,27.6,"31.5","26.3",12.6,"35.6"
"Jurong Island",2018,1,8,25,13.4,20.6,23,27,"30.7","24.7",6.8,"34.6"
"Jurong Island",2018,1,9,26.6,15.8,17.6,26.6,27.2,"31.6","23.7",5.4,"31.3"
"Jurong Island",2018,1,10,7.8,1,1.6,2.8,25.3,"27.3","23.4",6.5,"27.7"
"Jurong Island",2018,1,11,10.8,2.4,2.4,2.6,24.3,"26.4","23",9,"32.8"
"Jurong Island",2018,1,12,6.2,0.8,1.6,2.2,23.4,"24.4","22.4",10.4,"33.8"
"Jurong Island",2018,1,13,8.2,1,1.6,2.4,23.4,"24","22.8",9.4,"28.1"
"Jurong Island",2018,1,14,4.2,0.8,1.2,2.2,24.1,"25.9","22.1",9.7,"33.5"
"Jurong Island",2018,1,15,0.4,0.2,0.2,0.2,25.1,"27.1","23.3",7.9,"31"
"Jurong Island",2018,1,16,3.8,3.6,3.6,3.6,26.5,"30.2","23.8",7.2,"29.5"
"Jurong Island",2018,1,17,4.8,2.6,4.6,4.8,27.3,"32.5","25",6.1,"28.1"
"Jurong Island",2018,1,18,0.4,0.2,0.2,0.2,27.6,"32.8","25.3",6.5,"29.2"
"Jurong Island",2018,1,19,0.4,0.4,0.4,0.4,27.4,"32.5","25.2",6.5,"28.8"
"Jurong Island",2018,1,20,0,0,0,0,27.5,"31.1","25.7",7.6,"29.5"
"Jurong Island",2018,1,21,0,0,0,0,28.2,"32.2","25.4",6.1,"28.8"
"Jurong Island",2018,1,22,0,0,0,0,28.8,"32.9","26.2",6.1,"30.2"
"Jurong Island",2018,1,23,2.2,1.8,2,2,27.5,"30.6","25.4",7.2,"24.5"
"Jurong Island",2018,1,24,101.4,30.4,31.2,46,26.8,"30.9","23.3",6.5,"29.2"
"Jurong Island",2018,1,25,0.6,0.2,0.2,0.4,27.2,"30.2","24.4",6.5,"23"
"Jurong Island",2018,1,26,0.4,0.2,0.4,0.4,27,"30.2","25.5",6.5,"25.6"
"Jurong Island",2018,1,27,0,0,0,0,28.2,"32.8","25.5",7.2,"23.4"
"Jurong Island",2018,1,28,0.4,0.4,0.4,0.4,27.8,"31.8","26",6.8,"25.6"
"Jurong Island",2018,1,29,1.2,1.2,1.2,1.2,28.1,"32","24.3",7.9,"32.4"
"Jurong Island",2018,1,30,0,0,0,0,NA,NA,NA,6.1,"20.5"
"Jurong Island",2018,1,31,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2018,1,1,37.4,17.8,19.6,24.8,NA,NA,NA,NA,NA
"Dhoby Ghaut",2018,1,2,31,18.6,26.8,31,NA,NA,NA,NA,NA
"Dhoby Ghaut",2018,1,3,32.6,27.6,31.8,32.6,NA,NA,NA,NA,NA
"Dhoby Ghaut",2018,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dhoby Ghaut",2018,1,5,11.8,10.6,11.6,11.8,NA,NA,NA,NA,NA
"Dhoby Ghaut",2018,1,6,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2018,1,7,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2018,1,8,43.4,11.8,18.8,30.4,NA,NA,NA,NA,NA
"Dhoby Ghaut",2018,1,9,53.2,29.8,34,51,NA,NA,NA,NA,NA
"Dhoby Ghaut",2018,1,10,17,2,3.6,5.6,NA,NA,NA,NA,NA
"Dhoby Ghaut",2018,1,11,11.2,1.4,1.6,2,NA,NA,NA,NA,NA
"Dhoby Ghaut",2018,1,12,7.4,0.8,1,2,NA,NA,NA,NA,NA
"Dhoby Ghaut",2018,1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dhoby Ghaut",2018,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dhoby Ghaut",2018,1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dhoby Ghaut",2018,1,16,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2018,1,17,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2018,1,18,0,0,0,0,NA,NA,NA,NA,NA
"Dhoby Ghaut",2018,1,19,22.4,21,21.2,22.2,NA,NA,NA,NA,NA
