"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
"Tai Seng",2021,5,28,0,0,0,0,29.9,34.4,27,10.9,29.4
"Tai Seng",2021,5,29,4.8,4.2,4.8,4.8,29,31.9,26.1,8.9,22.4
"Tai Seng",2021,5,30,0,0,0,0,30,34.3,28,9.3,28.9
"Tai Seng",2021,5,31,11.8,11.2,11.8,11.8,29.8,32.7,24.2,8.9,38.2
"Jurong (West)",2021,5,1,23,21.2,21.4,21.4,27.5,33,24.6,5.8,23
"Jurong (West)",2021,5,2,0,0,0.8,1.6,29,33.7,25.5,7,26.7
"Jurong (West)",2021,5,3,0,0,0,0,28.6,33.3,25.8,5.4,28.5
"Jurong (West)",2021,5,4,18.4,17.6,18,18.4,27.5,33.6,23.4,5.1,30.9
"Jurong (West)",2021,5,5,29,26.2,28.2,28.6,26.4,33.5,23.1,5.5,33.5
"Jurong (West)",2021,5,6,3.4,2.4,2.4,2.4,26.8,30.2,25,4.1,16.9
"Jurong (West)",2021,5,7,16.4,13.6,16.4,16.4,27.4,32.6,24.1,5,28.5
"Jurong (West)",2021,5,8,15.6,14.2,14.8,15,27.2,31.5,24.6,4.8,28.2
"Jurong (West)",2021,5,9,0,0,0.4,0.6,27.8,33.3,25.4,5.1,22.6
"Jurong (West)",2021,5,10,0,0,0,0,29.2,33.8,26.2,6.1,23.7
"Jurong (West)",2021,5,11,1.4,1.4,1.4,1.4,29.4,34.9,26.1,6.4,28.5
"Jurong (West)",2021,5,12,70.8,34,52.6,64,26.9,30.7,25,5.2,27.4
"Jurong (West)",2021,5,13,3.6,3.6,3.6,3.6,28.6,33.3,25.5,6.2,23.7
"Jurong (West)",2021,5,14,4.2,1.8,1.8,1.8,28,31.6,24.8,5.4,31.3
"Jurong (West)",2021,5,15,8.2,4.2,5.4,8,27.5,31.7,24.3,6.2,31.3
"Jurong (West)",2021,5,16,3.4,3.4,3.4,3.4,29.2,32.9,26.1,4.6,21.7
"Jurong (West)",2021,5,17,88.6,22.6,28,29,27,30.2,23.2,5.5,34.6
"Jurong (West)",2021,5,18,31.6,16.6,26.2,32,26,29.3,23.8,6.5,27.8
"Jurong (West)",2021,5,19,0.2,0.2,0.2,0.2,27.5,30.1,25.4,4.3,13.3
"Jurong (West)",2021,5,20,0,0,0,0,28.8,32.6,25.5,5.2,22.6
"Jurong (West)",2021,5,21,58,19.8,32.2,47.4,27,30.8,24,6.3,35.6
"Jurong (West)",2021,5,22,1.2,1.2,1.2,1.2,27,29.5,25,6.9,30.2
"Jurong (West)",2021,5,23,0,0,0,0,29.3,33.3,26.7,7.6,23.3
"Jurong (West)",2021,5,24,0,0,0,0,30.1,33.3,26.9,7.2,24.1
"Jurong (West)",2021,5,25,0,0,0,0,30,33.4,27.6,9.4,35.6
"Jurong (West)",2021,5,26,0,0,0,0,29.7,33.3,28,7.3,24.1
"Jurong (West)",2021,5,27,4,2.2,2.2,4,28.1,31.1,26.5,4.8,22
"Jurong (West)",2021,5,28,0,0,0,0,28.2,34.1,25.3,5.1,25.2
"Jurong (West)",2021,5,29,6,4.4,4.4,4.4,27.6,31,23.4,6.6,30.6
"Jurong (West)",2021,5,30,0,0,0,0,29.1,33.7,25.7,5.7,25.6
"Jurong (West)",2021,5,31,3.2,2.6,2.8,2.8,28.4,32,24.2,5.5,31.3
"Clementi",2021,5,1,12.8,11.6,11.6,12.4,27.6,32.9,25.1,3.3,25.2
"Clementi",2021,5,2,0,0,0,0.4,29,33.5,25.4,4.8,20.6
"Clementi",2021,5,3,0,0,0,0,29.2,33.4,26.5,3.9,22
"Clementi",2021,5,4,28.4,25,26.8,28.4,28.1,33.5,24.8,3.7,26.3
"Clementi",2021,5,5,18.4,14.6,15,16.8,26.7,33.1,23.9,3.3,32.4
"Clementi",2021,5,6,2.6,1.2,1.8,2.4,27,30.1,25.2,2.9,18.3
"Clementi",2021,5,7,2.8,2.8,2.8,2.8,27.9,31.8,25.6,3.8,22.6
"Clementi",2021,5,8,0.2,0.2,0.2,0.2,27.9,32.2,26,2.9,25.9
"Clementi",2021,5,9,0.2,0.2,0.2,0.2,27.9,34.3,26.2,3.7,27
"Clementi",2021,5,10,0,0,0,0,29.4,33.8,26.2,4.5,23.3
"Clementi",2021,5,11,0,0,0,0,29.6,33.8,27.4,5.4,34.6
"Clementi",2021,5,12,5.8,4.6,5.4,5.4,27.8,31,25.2,3.4,18.7
"Clementi",2021,5,13,0,0,0,0,28.8,32.7,25.7,4.3,24.4
"Clementi",2021,5,14,9.8,6.8,8.4,9.2,28.1,30.6,25.2,3.6,20.2
"Clementi",2021,5,15,0.2,0.2,0.2,0.2,27.8,31.7,25.1,4.4,30.6
"Clementi",2021,5,16,0,0,0,0,29.2,34.2,26.1,4.2,21.7
"Clementi",2021,5,17,65.8,27,36.6,43.2,27.7,30.7,23.9,3.4,23.3
"Clementi",2021,5,18,50.6,18,23,33.4,26.1,29.8,23,4.9,27
"Clementi",2021,5,19,0,0,0,0,27.7,30,25.6,2.8,13.3
"Clementi",2021,5,20,0,0,0,0,28.8,33,25.7,4.4,25.6
"Clementi",2021,5,21,50.4,38.4,45.2,49.6,27.3,31.2,23.4,4.6,27.8
"Clementi",2021,5,22,0,0,0,0,27.1,29.5,25.5,5,25.6
"Clementi",2021,5,23,0,0,0,0,29.3,33,26.6,5.6,21.7
"Clementi",2021,5,24,0,0,0,0,29.7,32.8,27.2,6.7,25.2
"Clementi",2021,5,25,0,0,0,0,29.8,32.8,27.9,6.8,32
"Clementi",2021,5,26,0,0,0,0,29.6,33.4,27.8,4.1,27.4
"Clementi",2021,5,27,15.2,6.6,11.6,12.8,28.2,31.1,26,2.9,23.7
"Clementi",2021,5,28,0.2,0.2,0.2,0.2,28.7,34.3,25.4,3.7,26.3
"Clementi",2021,5,29,0.2,0.2,0.2,0.2,28,31,26.1,4.7,20.6
"Clementi",2021,5,30,0,0,0,0,29,32.7,26.6,4.2,24.1
"Clementi",2021,5,31,13.8,12.4,13.4,13.8,28.5,31.9,22.9,4.7,22.4
"Sentosa Island",2021,5,1,0.6,0.2,0.4,0.4,29.1,32.4,26.4,4.4,28.5
"Sentosa Island",2021,5,2,0,0,0,0.2,30.1,34,26.7,5.2,27.8
"Sentosa Island",2021,5,3,4,3.8,4,4,29.6,33,26.4,5.4,27
"Sentosa Island",2021,5,4,1.4,1.4,1.4,1.4,29.3,33.6,27.5,4.2,19.4
"Sentosa Island",2021,5,5,5.4,5.2,5.4,5.4,28.4,33.2,26.3,4.5,23.3
"Sentosa Island",2021,5,6,4.4,2.4,2.6,2.8,27.8,29.8,26,3,17.6
"Sentosa Island",2021,5,7,0,0,0,0,29.4,33,27,3.9,24.4
"Sentosa Island",2021,5,8,42.4,30.4,40.6,42,27.9,31.4,24.2,3.4,25.6
"Sentosa Island",2021,5,9,0,0,0,0,28.9,32.2,26.7,3.7,22
"Sentosa Island",2021,5,10,0,0,0,0,30.2,33.9,27.5,5.1,20.6
"Sentosa Island",2021,5,11,5.6,5.2,5.4,5.4,30,35.1,26.8,5.3,39.6
"Sentosa Island",2021,5,12,3.2,2.4,2.6,2.6,28.7,31.5,26.7,3.8,22.4
"Sentosa Island",2021,5,13,0,0,0,0,29.5,32.7,27.1,4.9,28.9
"Sentosa Island",2021,5,14,12.4,12,12.4,12.4,28.8,30.2,27.2,4.4,25.2
"Sentosa Island",2021,5,15,39.8,23,33.6,36.4,28.1,31.8,24.3,4.8,44.3
"Sentosa Island",2021,5,16,0,0,0,0,29.8,34.2,27.1,4,19.4
"Sentosa Island",2021,5,17,0.4,0.2,0.2,0.2,29.4,31.3,27.5,4.4,29.1
"Sentosa Island",2021,5,18,45.4,14,18,23.2,27.2,30.2,24.8,5.5,31.3
"Sentosa Island",2021,5,19,0,0,0,0,28.6,30.8,26.8,3.5,19.1
"Sentosa Island",2021,5,20,0,0,0,0,29.5,32.5,26.9,4,18
"Sentosa Island",2021,5,21,12.8,7,9.4,12.2,28.5,33.3,24.7,4.8,34.3
"Sentosa Island",2021,5,22,0,0,0,0,28.1,30,26.1,5.9,27.8
"Sentosa Island",2021,5,23,0,0,0,0,29.9,33.1,28.1,6.1,18.7
"Sentosa Island",2021,5,24,0,0,0,0,30.5,34.1,28.2,6.3,24.1
"Sentosa Island",2021,5,25,0,0,0,0,30.6,34.3,28.4,7,25.6
"Sentosa Island",2021,5,26,0.2,0.2,0.2,0.2,30.1,33.9,29,6.3,22.6
"Sentosa Island",2021,5,27,0,0,0,0,30,34.1,28.7,5.3,22
"Sentosa Island",2021,5,28,0,0,0,0,29.4,32.6,27.2,4.4,27.4
"Sentosa Island",2021,5,29,4.4,3.4,3.4,3.4,28.5,30.3,25.6,4.6,25.9
"Sentosa Island",2021,5,30,0,0,0,0,29.5,33.3,27.8,4.6,22
"Sentosa Island",2021,5,31,14.2,10.2,13.2,14.2,28.8,32.2,24.4,3.2,32
"Chai Chee",2021,5,1,1.4,1.2,1.2,1.2,NA,NA,NA,NA,NA
"Chai Chee",2021,5,2,0,0,0,0.2,NA,NA,NA,NA,NA
"Chai Chee",2021,5,3,0,0,0,0,NA,NA,NA,NA,NA
"Chai Chee",2021,5,4,0,0,0,0,NA,NA,NA,NA,NA
"Chai Chee",2021,5,5,0,0,0,0,NA,NA,NA,NA,NA
"Chai Chee",2021,5,6,2.8,1.2,1.8,2.4,NA,NA,NA,NA,NA
"Chai Chee",2021,5,7,15,14.6,14.8,14.8,NA,NA,NA,NA,NA
"Chai Chee",2021,5,8,32.8,23.8,30.8,32,NA,NA,NA,NA,NA
"Chai Chee",2021,5,9,0,0,0,0,NA,NA,NA,NA,NA
"Chai Chee",2021,5,10,0,0,0,0,NA,NA,NA,NA,NA
"Chai Chee",2021,5,11,10.4,10.4,10.4,10.4,NA,NA,NA,NA,NA
"Chai Chee",2021,5,12,0.2,0.2,10.4,10.4,NA,NA,NA,NA,NA
"Chai Chee",2021,5,13,0,0,0,0,NA,NA,NA,NA,NA
"Chai Chee",2021,5,14,30,14.4,22.8,25.6,NA,NA,NA,NA,NA
"Chai Chee",2021,5,15,62.2,35.6,49.6,60.4,NA,NA,NA,NA,NA
"Chai Chee",2021,5,16,0,0,0,0,NA,NA,NA,NA,NA
"Chai Chee",2021,5,17,9,7.6,8,9,NA,NA,NA,NA,NA
"Chai Chee",2021,5,18,40.2,20.8,27.6,28.8,NA,NA,NA,NA,NA
"Chai Chee",2021,5,19,0,0,0,0,NA,NA,NA,NA,NA
"Chai Chee",2021,5,20,0,0,0,0,NA,NA,NA,NA,NA
"Chai Chee",2021,5,21,27.8,24.4,27.6,27.8,NA,NA,NA,NA,NA
"Chai Chee",2021,5,22,0,0,0,0,NA,NA,NA,NA,NA
"Chai Chee",2021,5,23,0,0,0,0,NA,NA,NA,NA,NA
"Chai Chee",2021,5,24,0,0,0,0,NA,NA,NA,NA,NA
"Chai Chee",2021,5,25,0,0,0,0,NA,NA,NA,NA,NA
"Chai Chee",2021,5,26,0,0,0,0,NA,NA,NA,NA,NA
"Chai Chee",2021,5,27,3,2.8,2.8,2.8,NA,NA,NA,NA,NA
"Chai Chee",2021,5,28,0,0,0,0,NA,NA,NA,NA,NA
"Chai Chee",2021,5,29,15.8,10,15.6,15.6,NA,NA,NA,NA,NA
"Chai Chee",2021,5,30,0,0,0,0,NA,NA,NA,NA,NA
"Chai Chee",2021,5,31,1.6,1.6,1.6,1.6,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,1,0.6,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,2,0,0,0,0.4,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,3,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,4,6.8,6.4,6.4,6.8,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,5,69.8,21.4,38.6,58.2,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,6,2,0.8,1.2,1.8,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,7,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,8,0.4,0.2,0.2,0.4,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,9,0,0,0,0,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,10,0,0,0,0,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,11,0.8,0.6,0.8,0.8,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,12,5.2,2.2,2.8,3.6,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,13,10.4,8.2,10.4,10.4,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,14,8,5.8,8,8,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,15,0,0,0,0,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,16,0,0,0,0,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,17,40.4,19,19.2,19.2,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,18,19.8,14.6,23,25.6,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,19,0,0,0,0,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,20,0,0,0,0,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,21,41.8,36.2,40,40.8,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,22,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,23,0,0,0,0,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,24,18,17.8,18,18,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,25,0,0,0,0,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,26,0,0,0,0,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,27,13.2,12.4,12.8,12.8,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,28,0,0,0,0,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,29,0,0,0,0,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,30,0,0,0,0,NA,NA,NA,NA,NA
"Bukit Panjang",2021,5,31,30,25.6,29.8,30,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,1,0,0,0,0,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,2,1.6,1.4,1.4,1.6,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,3,0,0,0,0,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,4,0,0,0,0,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,5,18,7.8,10.2,11.8,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,6,2.2,1.2,1.8,2,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,7,3.2,2.8,3,3.2,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,8,3.2,1.6,2.8,3,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,9,0.4,0.2,0.4,1.4,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,10,0,0,0,0,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,11,2.6,2.6,2.6,2.6,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,12,1.2,0.8,0.8,2.6,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,13,12.2,8.2,12,12.2,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,14,0.8,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,15,0.6,0.6,0.6,0.6,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,16,0,0,0,0,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,17,5.4,3.2,3.2,3.2,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,18,7,5.2,5.4,5.4,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,19,0,0,0,0,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,20,0,0,0,0,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,21,8.2,4.4,4.6,4.6,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,22,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,23,0,0,0,0,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,24,0,0,0,0,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,25,0,0,0,0,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,26,0,0,0,0,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,27,6.2,5.6,5.8,5.8,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,28,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,29,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,30,0,0,0,0,NA,NA,NA,NA,NA
"Kranji Reservoir",2021,5,31,15,7.6,14.6,15,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,1,1,0.4,0.6,0.6,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,2,0,0,0.2,0.6,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,3,0,0,0,0,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,4,19,19,19,19,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,5,113.6,36.6,63,86.4,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,6,3.8,1.2,2,3.6,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,7,7.8,7.8,7.8,7.8,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,8,1.8,0.8,1,1,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,9,0.6,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,10,0,0,0,0,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,11,0,0,0,0,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,12,22,15.2,16.6,17.2,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,13,8.8,7,8.8,8.8,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,14,12.4,10.2,12.4,12.4,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,15,1.6,1.6,1.6,1.6,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,16,0,0,0,0,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,17,60.2,30.2,30.2,30.2,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,18,76.2,35.8,50.6,53.8,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,19,0,0,0,0,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,20,0,0,0,0,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,21,68.2,34,46.6,65.8,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,22,0,0,0,0,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,23,0,0,0,0,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,24,3,2.4,3,3,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,25,0,0,0,0,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,26,0,0,0,0,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,27,4.4,2.8,3,3,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,28,0,0,0,0,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,29,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,30,0,0,0,0,NA,NA,NA,NA,NA
"Upper Peirce Reservoir",2021,5,31,7,5.4,6.6,7,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,1,1.8,1.8,1.8,1.8,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,2,0,0,0,0,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,3,0,0,0,0,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,4,10.6,4.6,8.8,10.4,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,5,3.6,3,3.2,3.4,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,6,2,0.6,1,1.6,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,7,9.6,9,9.6,9.6,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,8,1.2,0.6,0.8,1,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,9,0,0,0,0,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,10,0,0,0,0,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,11,0,0,0,0,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,12,28.6,23.6,26.2,26.8,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,13,0,0,0,0,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,14,7.8,7,7.2,7.2,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,15,1.8,0.6,1,1.4,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,16,0,0,0,0,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,17,41.6,20.2,20.2,20.2,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,18,67,25.8,30,50.8,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,19,0,0,0,0,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,20,0,0,0,0,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,21,72.8,54.4,62.6,71.2,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,22,0,0,0,0,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,23,0,0,0,0,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,24,0,0,0,0,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,25,0,0,0,0,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,26,0,0,0,0,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,27,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,28,0,0,0,0,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,29,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,30,0,0,0,0,NA,NA,NA,NA,NA
"Kent Ridge",2021,5,31,5.8,4.6,5.4,5.8,NA,NA,NA,NA,NA
"Queenstown",2021,5,1,2,1,1,1.2,NA,NA,NA,NA,NA
"Queenstown",2021,5,2,0,0,0,0.6,NA,NA,NA,NA,NA
"Queenstown",2021,5,3,0.6,0.6,0.6,0.6,NA,NA,NA,NA,NA
"Queenstown",2021,5,4,0.8,0.6,0.8,0.8,NA,NA,NA,NA,NA
"Queenstown",2021,5,5,6.2,3,3.4,3.4,NA,NA,NA,NA,NA
"Queenstown",2021,5,6,2.4,1,1.6,2.2,NA,NA,NA,NA,NA
"Queenstown",2021,5,7,0,0,0,0,NA,NA,NA,NA,NA
"Queenstown",2021,5,8,0.6,0.4,0.4,0.6,NA,NA,NA,NA,NA
"Queenstown",2021,5,9,0,0,0,0,NA,NA,NA,NA,NA
"Queenstown",2021,5,10,0,0,0,0,NA,NA,NA,NA,NA
"Queenstown",2021,5,11,9.6,9.6,9.6,9.6,NA,NA,NA,NA,NA
"Queenstown",2021,5,12,34.2,23.6,29.8,31.6,NA,NA,NA,NA,NA
"Queenstown",2021,5,13,0,0,0,0.2,NA,NA,NA,NA,NA
"Queenstown",2021,5,14,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Queenstown",2021,5,15,1.8,1,1.4,1.6,NA,NA,NA,NA,NA
"Queenstown",2021,5,16,0,0,0,0,NA,NA,NA,NA,NA
"Queenstown",2021,5,17,4.6,2,3.2,3.4,NA,NA,NA,NA,NA
"Queenstown",2021,5,18,92,18.4,28.8,53.4,NA,NA,NA,NA,NA
"Queenstown",2021,5,19,0,0,0,0,NA,NA,NA,NA,NA
"Queenstown",2021,5,20,0,0,0,0,NA,NA,NA,NA,NA
"Queenstown",2021,5,21,7.8,4.8,5.8,6.6,NA,NA,NA,NA,NA
"Queenstown",2021,5,22,0,0,0,0,NA,NA,NA,NA,NA
"Queenstown",2021,5,23,0,0,0,0,NA,NA,NA,NA,NA
"Queenstown",2021,5,24,0,0,0,0,NA,NA,NA,NA,NA
"Queenstown",2021,5,25,0,0,0,0,NA,NA,NA,NA,NA
"Queenstown",2021,5,26,0,0,0,0,NA,NA,NA,NA,NA
"Queenstown",2021,5,27,0,0,0,0,NA,NA,NA,NA,NA
"Queenstown",2021,5,28,0,0,0,0,NA,NA,NA,NA,NA
"Queenstown",2021,5,29,0.4,0.4,0.4,0.4,NA,NA,NA,NA,NA
"Queenstown",2021,5,30,0,0,0,0,NA,NA,NA,NA,NA
"Queenstown",2021,5,31,4.2,2.8,4.2,4.2,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,1,1.6,1.4,1.6,1.6,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,2,0,0,0,0.8,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,3,0,0,0,0,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,4,0,0,0,0,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,5,0,0,0,0,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,6,3.2,1.2,2.2,3,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,7,4.2,3.8,4,4,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,8,24.8,16.8,19.8,22.8,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,9,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,10,0,0,0,0,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,11,0.6,0.6,0.6,0.6,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,12,0.2,0.2,0.2,0.2,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,13,0,0,0,0,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,14,3.2,2,3.2,3.2,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,15,28.2,16,21,26.2,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,16,0,0,0,0,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,17,7.2,6.8,7,7,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,18,47.4,21.8,27.2,28,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,19,0,0,0,0,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,20,0,0,0,0,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,21,46,35.6,41.8,44.4,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,22,0,0,0,0,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,23,0,0,0,0,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,24,0,0,0,0,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,25,0,0,0,0,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,26,0,0,0,0,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,27,0,0,0,0,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,28,0,0,0,0,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,29,4.4,3.4,3.6,3.6,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,30,0,0,0,0,NA,NA,NA,NA,NA
"Tanjong Katong",2021,5,31,1.6,1.6,1.6,1.6,NA,NA,NA,NA,NA
"Somerset (Road)",2021,5,1,1.4,0.6,0.8,0.8,NA,NA,NA,NA,NA
"Somerset (Road)",2021,5,2,0,0,0,0.8,NA,NA,NA,NA,NA
